"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.68400000000E+009, -3.61269711026E+000, +0.00000000000E+000
+2.68600000000E+009, -3.64420417156E+000, +0.00000000000E+000
+2.68800000000E+009, -3.67913489562E+000, +0.00000000000E+000
+2.69000000000E+009, -3.71301259904E+000, +0.00000000000E+000
+2.69200000000E+009, -3.74704827750E+000, +0.00000000000E+000
+2.69400000000E+009, -3.77902704438E+000, +0.00000000000E+000
+2.69600000000E+009, -3.80913213204E+000, +0.00000000000E+000
+2.69800000000E+009, -3.84054129303E+000, +0.00000000000E+000
+2.70000000000E+009, -3.86962870349E+000, +0.00000000000E+000
+2.70200000000E+009, -3.90089255752E+000, +0.00000000000E+000
+2.70400000000E+009, -3.93319846334E+000, +0.00000000000E+000
+2.70600000000E+009, -3.96502264240E+000, +0.00000000000E+000
+2.70800000000E+009, -3.99515295527E+000, +0.00000000000E+000
+2.71000000000E+009, -4.02430275617E+000, +0.00000000000E+000
+2.71200000000E+009, -4.05481904455E+000, +0.00000000000E+000
+2.71400000000E+009, -4.08385557980E+000, +0.00000000000E+000
+2.71600000000E+009, -4.11502360185E+000, +0.00000000000E+000
+2.71800000000E+009, -4.14313711168E+000, +0.00000000000E+000
+2.72000000000E+009, -4.17203526627E+000, +0.00000000000E+000
+2.72200000000E+009, -4.20295622800E+000, +0.00000000000E+000
+2.72400000000E+009, -4.23326719307E+000, +0.00000000000E+000
+2.72600000000E+009, -4.26470060742E+000, +0.00000000000E+000
+2.72800000000E+009, -4.29392229467E+000, +0.00000000000E+000
+2.73000000000E+009, -4.32742569316E+000, +0.00000000000E+000
+2.73200000000E+009, -4.36009656852E+000, +0.00000000000E+000
+2.73400000000E+009, -4.39157052482E+000, +0.00000000000E+000
+2.73600000000E+009, -4.42253109170E+000, +0.00000000000E+000
+2.73800000000E+009, -4.45412101394E+000, +0.00000000000E+000
+2.74000000000E+009, -4.48651890693E+000, +0.00000000000E+000
+2.74200000000E+009, -4.52081565034E+000, +0.00000000000E+000
+2.74400000000E+009, -4.55163052161E+000, +0.00000000000E+000
+2.74600000000E+009, -4.58580956640E+000, +0.00000000000E+000
+2.74800000000E+009, -4.61892791281E+000, +0.00000000000E+000
+2.75000000000E+009, -4.65314710245E+000, +0.00000000000E+000
+2.75200000000E+009, -4.68860675310E+000, +0.00000000000E+000
+2.75400000000E+009, -4.72154830221E+000, +0.00000000000E+000
+2.75600000000E+009, -4.75485645737E+000, +0.00000000000E+000
+2.75800000000E+009, -4.79039764077E+000, +0.00000000000E+000
+2.76000000000E+009, -4.82390533348E+000, +0.00000000000E+000
+2.76200000000E+009, -4.85570391455E+000, +0.00000000000E+000
+2.76400000000E+009, -4.88961711110E+000, +0.00000000000E+000
+2.76600000000E+009, -4.92167689146E+000, +0.00000000000E+000
+2.76800000000E+009, -4.95779420460E+000, +0.00000000000E+000
+2.77000000000E+009, -4.98997707937E+000, +0.00000000000E+000
+2.77200000000E+009, -5.02377342053E+000, +0.00000000000E+000
+2.77400000000E+009, -5.05466328916E+000, +0.00000000000E+000
+2.77600000000E+009, -5.08577466931E+000, +0.00000000000E+000
+2.77800000000E+009, -5.11584575727E+000, +0.00000000000E+000
+2.78000000000E+009, -5.14282716564E+000, +0.00000000000E+000
+2.78200000000E+009, -5.17231994405E+000, +0.00000000000E+000
+2.78400000000E+009, -5.20142886915E+000, +0.00000000000E+000
+2.78600000000E+009, -5.22913396986E+000, +0.00000000000E+000
+2.78800000000E+009, -5.25549052951E+000, +0.00000000000E+000
+2.79000000000E+009, -5.28184205064E+000, +0.00000000000E+000
+2.79200000000E+009, -5.30509440574E+000, +0.00000000000E+000
+2.79400000000E+009, -5.32756710582E+000, +0.00000000000E+000
+2.79600000000E+009, -5.35361835528E+000, +0.00000000000E+000
+2.79800000000E+009, -5.37439715626E+000, +0.00000000000E+000
+2.80000000000E+009, -5.39907615194E+000, +0.00000000000E+000
+2.80200000000E+009, -5.41837108668E+000, +0.00000000000E+000
+2.80400000000E+009, -5.43967806607E+000, +0.00000000000E+000
+2.80600000000E+009, -5.46006746526E+000, +0.00000000000E+000
+2.80800000000E+009, -5.48113975265E+000, +0.00000000000E+000
+2.81000000000E+009, -5.49814712434E+000, +0.00000000000E+000
+2.81200000000E+009, -5.51656175918E+000, +0.00000000000E+000
+2.81400000000E+009, -5.53797794811E+000, +0.00000000000E+000
+2.81600000000E+009, -5.55456462295E+000, +0.00000000000E+000
+2.81800000000E+009, -5.57169949209E+000, +0.00000000000E+000
+2.82000000000E+009, -5.58907800647E+000, +0.00000000000E+000
+2.82200000000E+009, -5.60646733660E+000, +0.00000000000E+000
+2.82400000000E+009, -5.62331911638E+000, +0.00000000000E+000
+2.82600000000E+009, -5.64115362751E+000, +0.00000000000E+000
+2.82800000000E+009, -5.65941503773E+000, +0.00000000000E+000
+2.83000000000E+009, -5.67673097666E+000, +0.00000000000E+000
+2.83200000000E+009, -5.69362833071E+000, +0.00000000000E+000
+2.83400000000E+009, -5.70941417246E+000, +0.00000000000E+000
+2.83600000000E+009, -5.72791216675E+000, +0.00000000000E+000
+2.83800000000E+009, -5.74662057343E+000, +0.00000000000E+000
+2.84000000000E+009, -5.76287116538E+000, +0.00000000000E+000
+2.84200000000E+009, -5.77907343341E+000, +0.00000000000E+000
+2.84400000000E+009, -5.79549734046E+000, +0.00000000000E+000
+2.84600000000E+009, -5.81290332613E+000, +0.00000000000E+000
+2.84800000000E+009, -5.83337411529E+000, +0.00000000000E+000
+2.85000000000E+009, -5.85086286175E+000, +0.00000000000E+000
+2.85200000000E+009, -5.86931577231E+000, +0.00000000000E+000
+2.85400000000E+009, -5.89032757543E+000, +0.00000000000E+000
+2.85600000000E+009, -5.91060532802E+000, +0.00000000000E+000
+2.85800000000E+009, -5.93116546563E+000, +0.00000000000E+000
+2.86000000000E+009, -5.95411071487E+000, +0.00000000000E+000
+2.86200000000E+009, -5.97491307401E+000, +0.00000000000E+000
+2.86400000000E+009, -5.99846645340E+000, +0.00000000000E+000
+2.86600000000E+009, -6.02071326915E+000, +0.00000000000E+000
+2.86800000000E+009, -6.04254387889E+000, +0.00000000000E+000
+2.87000000000E+009, -6.06988995695E+000, +0.00000000000E+000
+2.87200000000E+009, -6.09801459635E+000, +0.00000000000E+000
+2.87400000000E+009, -6.12508440805E+000, +0.00000000000E+000
+2.87600000000E+009, -6.15329753388E+000, +0.00000000000E+000
+2.87800000000E+009, -6.18320107543E+000, +0.00000000000E+000
+2.88000000000E+009, -6.21538204583E+000, +0.00000000000E+000
+2.88200000000E+009, -6.24624683781E+000, +0.00000000000E+000
+2.88400000000E+009, -6.28224922595E+000, +0.00000000000E+000
+2.88600000000E+009, -6.31743649715E+000, +0.00000000000E+000
+2.88800000000E+009, -6.35793005954E+000, +0.00000000000E+000
+2.89000000000E+009, -6.39618216594E+000, +0.00000000000E+000
+2.89200000000E+009, -6.43533732019E+000, +0.00000000000E+000
+2.89400000000E+009, -6.47805886607E+000, +0.00000000000E+000
+2.89600000000E+009, -6.52213321962E+000, +0.00000000000E+000
+2.89800000000E+009, -6.57093421745E+000, +0.00000000000E+000
+2.90000000000E+009, -6.61872144442E+000, +0.00000000000E+000
+2.90200000000E+009, -6.66655981149E+000, +0.00000000000E+000
+2.90400000000E+009, -6.72286132124E+000, +0.00000000000E+000
+2.90600000000E+009, -6.77251281606E+000, +0.00000000000E+000
+2.90800000000E+009, -6.82679352803E+000, +0.00000000000E+000
+2.91000000000E+009, -6.88248992559E+000, +0.00000000000E+000
+2.91200000000E+009, -6.93928460487E+000, +0.00000000000E+000
+2.91400000000E+009, -6.99429056354E+000, +0.00000000000E+000
+2.91600000000E+009, -7.05697281469E+000, +0.00000000000E+000
+2.91800000000E+009, -7.11594853461E+000, +0.00000000000E+000
+2.92000000000E+009, -7.17805039863E+000, +0.00000000000E+000
+2.92200000000E+009, -7.23689831791E+000, +0.00000000000E+000
+2.92400000000E+009, -7.30051081933E+000, +0.00000000000E+000
+2.92600000000E+009, -7.36393071125E+000, +0.00000000000E+000
+2.92800000000E+009, -7.42327473538E+000, +0.00000000000E+000
+2.93000000000E+009, -7.48768334162E+000, +0.00000000000E+000
+2.93200000000E+009, -7.55013453892E+000, +0.00000000000E+000
+2.93400000000E+009, -7.60921166893E+000, +0.00000000000E+000
+2.93600000000E+009, -7.67186323807E+000, +0.00000000000E+000
+2.93800000000E+009, -7.73159567117E+000, +0.00000000000E+000
+2.94000000000E+009, -7.79095981073E+000, +0.00000000000E+000
+2.94200000000E+009, -7.85231530354E+000, +0.00000000000E+000
+2.94400000000E+009, -7.91175954901E+000, +0.00000000000E+000
+2.94600000000E+009, -7.97266972105E+000, +0.00000000000E+000
+2.94800000000E+009, -8.03152918735E+000, +0.00000000000E+000
+2.95000000000E+009, -8.08932332032E+000, +0.00000000000E+000
+2.95200000000E+009, -8.14627687325E+000, +0.00000000000E+000
+2.95400000000E+009, -8.20636849704E+000, +0.00000000000E+000
+2.95600000000E+009, -8.26432682514E+000, +0.00000000000E+000
+2.95800000000E+009, -8.32103986404E+000, +0.00000000000E+000
+2.96000000000E+009, -8.37740693558E+000, +0.00000000000E+000
+2.96200000000E+009, -8.43442780370E+000, +0.00000000000E+000
+2.96400000000E+009, -8.48797659984E+000, +0.00000000000E+000
+2.96600000000E+009, -8.54493319721E+000, +0.00000000000E+000
+2.96800000000E+009, -8.60259552542E+000, +0.00000000000E+000
+2.97000000000E+009, -8.65740163652E+000, +0.00000000000E+000
+2.97200000000E+009, -8.71471906912E+000, +0.00000000000E+000
+2.97400000000E+009, -8.76939480900E+000, +0.00000000000E+000
+2.97600000000E+009, -8.82652590512E+000, +0.00000000000E+000
+2.97800000000E+009, -8.88683474615E+000, +0.00000000000E+000
+2.98000000000E+009, -8.94493688119E+000, +0.00000000000E+000
+2.98200000000E+009, -9.00217882125E+000, +0.00000000000E+000
+2.98400000000E+009, -9.05937710737E+000, +0.00000000000E+000
+2.98600000000E+009, -9.11913594314E+000, +0.00000000000E+000
+2.98800000000E+009, -9.17628931634E+000, +0.00000000000E+000
+2.99000000000E+009, -9.23872205691E+000, +0.00000000000E+000
+2.99200000000E+009, -9.29864955092E+000, +0.00000000000E+000
+2.99400000000E+009, -9.36120452509E+000, +0.00000000000E+000
+2.99600000000E+009, -9.42024339769E+000, +0.00000000000E+000
+2.99800000000E+009, -9.48292806668E+000, +0.00000000000E+000
+3.00000000000E+009, -9.54569981720E+000, +0.00000000000E+000
